,Month,Kind of Business,Sales,Percent Change
12697,2007-06-01,Clothing stores,12806.0,-0.045965879460627246
12698,2007-07-01,Clothing stores,12537.0,-0.021005778541308806
12699,2007-08-01,Clothing stores,13737.0,0.09571667863125155
12700,2007-09-01,Clothing stores,12564.0,-0.0853898231054816
12701,2007-10-01,Clothing stores,13209.0,0.051337153772683886
12702,2007-11-01,Clothing stores,15317.0,0.15958815958815964
12703,2007-12-01,Clothing stores,20843.0,0.36077560880067905
12704,2008-01-01,Clothing stores,10478.0,-0.49728925778438804
12705,2008-02-01,Clothing stores,11092.0,0.05859896926894437
12706,2008-03-01,Clothing stores,13223.0,0.1921204471691309
12707,2008-04-01,Clothing stores,12671.0,-0.04174544354533771
12708,2008-05-01,Clothing stores,13804.0,0.08941677847052332
12709,2008-06-01,Clothing stores,12577.0,-0.08888727904955085
12710,2008-07-01,Clothing stores,12814.0,0.018843921443905565
12711,2008-08-01,Clothing stores,13753.0,0.07327922584673008
12712,2008-09-01,Clothing stores,11890.0,-0.13546135388642477
12713,2008-10-01,Clothing stores,12580.0,0.05803195962994123
12714,2008-11-01,Clothing stores,14156.0,0.12527821939586636
12715,2008-12-01,Clothing stores,18664.0,0.3184515399830461
12716,2009-01-01,Clothing stores,10122.0,-0.4576725246463781
12717,2009-02-01,Clothing stores,10514.0,0.03872752420470271
12718,2009-03-01,Clothing stores,11758.0,0.11831843256610242
12719,2009-04-01,Clothing stores,12320.0,0.04779724442932465
12720,2009-05-01,Clothing stores,12752.0,0.03506493506493502
12721,2009-06-01,Clothing stores,11535.0,-0.09543601003764113
12722,2009-07-01,Clothing stores,12045.0,0.04421326397919367
12723,2009-08-01,Clothing stores,12967.0,0.07654628476546277
12724,2009-09-01,Clothing stores,11762.0,-0.09292820235983645
12725,2009-10-01,Clothing stores,13022.0,0.10712463866689337
12726,2009-11-01,Clothing stores,13840.0,0.06281677161726318
12727,2009-12-01,Clothing stores,18733.0,0.3535404624277456
12728,2010-01-01,Clothing stores,9902.0,-0.471414082101105
12729,2010-02-01,Clothing stores,10568.0,0.06725913956776419
12730,2010-03-01,Clothing stores,13125.0,0.24195685087055252
12731,2010-04-01,Clothing stores,12899.0,-0.01721904761904758
12732,2010-05-01,Clothing stores,13124.0,0.017443212652143547
12733,2010-06-01,Clothing stores,12164.0,-0.07314843035659857
12734,2010-07-01,Clothing stores,12677.0,0.042173627096349975
12735,2010-08-01,Clothing stores,13164.0,0.03841602902895014
12736,2010-09-01,Clothing stores,12322.0,-0.06396232148283199
12737,2010-10-01,Clothing stores,13169.0,0.0687388410972245
12738,2010-11-01,Clothing stores,15104.0,0.14693598602779256
12739,2010-12-01,Clothing stores,20058.0,0.32799258474576276
12740,2011-01-01,Clothing stores,10162.0,-0.49336922923521787
12741,2011-02-01,Clothing stores,11370.0,0.11887423735485148
12742,2011-03-01,Clothing stores,13715.0,0.20624450307827624
12743,2011-04-01,Clothing stores,13859.0,0.010499453153481664
12744,2011-05-01,Clothing stores,13648.0,-0.015224763691464083
12745,2011-06-01,Clothing stores,13271.0,-0.02762309495896831
12746,2011-07-01,Clothing stores,13415.0,0.010850727149423589
12747,2011-08-01,Clothing stores,13889.0,0.03533358181140511
12748,2011-09-01,Clothing stores,13431.0,-0.03297573619411043
12749,2011-10-01,Clothing stores,13793.0,0.026952572407117792
12750,2011-11-01,Clothing stores,15816.0,0.1466686000145001
12751,2011-12-01,Clothing stores,21726.0,0.37367223065250377
12752,2012-01-01,Clothing stores,10686.0,-0.508146920740127
12753,2012-02-01,Clothing stores,12618.0,0.1807973048848961
12754,2012-03-01,Clothing stores,15205.0,0.20502456807734992
12755,2012-04-01,Clothing stores,14003.0,-0.07905294311081879
12756,2012-05-01,Clothing stores,14593.0,0.04213382846532876
12757,2012-06-01,Clothing stores,14035.0,-0.03823751113547591
12758,2012-07-01,Clothing stores,13717.0,-0.02265764161026007
12759,2012-08-01,Clothing stores,15157.0,0.10497922286214179
12760,2012-09-01,Clothing stores,13714.0,-0.09520353631985223
12761,2012-10-01,Clothing stores,14247.0,0.03886539302902148
12762,2012-11-01,Clothing stores,16562.0,0.16249034884537106
12763,2012-12-01,Clothing stores,21594.0,0.30382804009177633
12764,2013-01-01,Clothing stores,11303.0,-0.4765675650643697
12765,2013-02-01,Clothing stores,12251.0,0.08387153852959384
12766,2013-03-01,Clothing stores,15378.0,0.2552444698391969
12767,2013-04-01,Clothing stores,14116.0,-0.08206528807387181
12768,2013-05-01,Clothing stores,15163.0,0.07417115330121837
12769,2013-06-01,Clothing stores,14137.0,-0.06766471014970654
12770,2013-07-01,Clothing stores,14323.0,0.013156963995189841
12771,2013-08-01,Clothing stores,15652.0,0.09278782377993444
12772,2013-09-01,Clothing stores,13479.0,-0.13883209813442376
12773,2013-10-01,Clothing stores,14824.0,0.09978485050819796
12774,2013-11-01,Clothing stores,16794.0,0.132892606583918
12775,2013-12-01,Clothing stores,21747.0,0.29492675955698466
12776,2014-01-01,Clothing stores,11111.0,-0.4890789534188623
12777,2014-02-01,Clothing stores,12131.0,0.09180091800918011
12778,2014-03-01,Clothing stores,14894.0,0.22776358090841642
12779,2014-04-01,Clothing stores,15045.0,0.010138310729152611
12780,2014-05-01,Clothing stores,15691.0,0.04293785310734455
12781,2014-06-01,Clothing stores,14085.0,-0.1023516665604487
12782,2014-07-01,Clothing stores,14728.0,0.0456514022009229
12783,2014-08-01,Clothing stores,15943.0,0.08249592612710477
12784,2014-09-01,Clothing stores,13926.0,-0.1265132032867089
12785,2014-10-01,Clothing stores,15264.0,0.09607927617406298
12786,2014-11-01,Clothing stores,17875.0,0.17105607966457015
12787,2014-12-01,Clothing stores,22795.0,0.2752447552447552
12788,2015-01-01,Clothing stores,11651.0,-0.48887914016231626
12789,2015-02-01,Clothing stores,12641.0,0.08497124710325288
12790,2015-03-01,Clothing stores,15513.0,0.22719721541017335
12791,2015-04-01,Clothing stores,15152.0,-0.023270805131180294
12792,2015-05-01,Clothing stores,16221.0,0.070551742344245
12793,2015-06-01,Clothing stores,14643.0,-0.09728130201590535
12794,2015-07-01,Clothing stores,15303.0,0.045072730997746335
12795,2015-08-01,Clothing stores,16248.0,0.061752597529896036
12796,2015-09-01,Clothing stores,14350.0,-0.11681437715411125
12797,2015-10-01,Clothing stores,15645.0,0.09024390243902447
12798,2015-11-01,Clothing stores,17457.0,0.11581975071907968
12799,2015-12-01,Clothing stores,22927.0,0.31334135303889554
12800,2016-01-01,Clothing stores,11650.0,-0.49186548610808223
12801,2016-02-01,Clothing stores,13209.0,0.13381974248927042
12802,2016-03-01,Clothing stores,15970.0,0.2090241502006207
12803,2016-04-01,Clothing stores,15063.0,-0.05679398872886665
12804,2016-05-01,Clothing stores,15786.0,0.04799840669189415
12805,2016-06-01,Clothing stores,15088.0,-0.044216394273406845
12806,2016-07-01,Clothing stores,15390.0,0.020015906680805884
12807,2016-08-01,Clothing stores,16205.0,0.052956465237167016
12808,2016-09-01,Clothing stores,14879.0,-0.08182659672940451
12809,2016-10-01,Clothing stores,15553.0,0.045298743195107294
12810,2016-11-01,Clothing stores,17789.0,0.1437664759210442
12811,2016-12-01,Clothing stores,24034.0,0.35105964359997754
12812,2017-01-01,Clothing stores,11851.0,-0.5069068819172838
12813,2017-02-01,Clothing stores,12711.0,0.07256771580457344
12814,2017-03-01,Clothing stores,15791.0,0.24230981040044064
12815,2017-04-01,Clothing stores,15686.0,-0.006649357228801223
12816,2017-05-01,Clothing stores,16007.0,0.020464108121892144
12817,2017-06-01,Clothing stores,15397.0,-0.03810832760667204
12818,2017-07-01,Clothing stores,15363.0,-0.0022082223809832824
12819,2017-08-01,Clothing stores,16348.0,0.0641150816897742
12820,2017-09-01,Clothing stores,14709.0,-0.10025691216050892
12821,2017-10-01,Clothing stores,15356.0,0.04398667482493712
12822,2017-11-01,Clothing stores,18388.0,0.19744725188851264
12823,2017-12-01,Clothing stores,23501.0,0.2780617794213618
12824,2018-01-01,Clothing stores,11685.0,-0.5027871154418961
12825,2018-02-01,Clothing stores,12979.0,0.1107402652973899
12826,2018-03-01,Clothing stores,16454.0,0.26774019570074725
12827,2018-04-01,Clothing stores,15027.0,-0.08672663182204932
12828,2018-05-01,Clothing stores,17254.0,0.1481999068343649
12829,2018-06-01,Clothing stores,15753.0,-0.08699432015764463
12830,2018-07-01,Clothing stores,15992.0,0.015171713324446223
12831,2018-08-01,Clothing stores,16656.0,0.04152076038019015
12832,2018-09-01,Clothing stores,14767.0,-0.1134125840537944
12833,2018-10-01,Clothing stores,15892.0,0.07618338186496909
12834,2018-11-01,Clothing stores,19155.0,0.20532343317392399
12835,2018-12-01,Clothing stores,23551.0,0.22949621508744444
12836,2019-01-01,Clothing stores,11988.0,-0.4909770285762812
12837,2019-02-01,Clothing stores,12541.0,0.046129462796129506
12838,2019-03-01,Clothing stores,16245.0,0.2953512479068654
12839,2019-04-01,Clothing stores,15844.0,-0.024684518313327186
12840,2019-05-01,Clothing stores,16840.0,0.06286291340570571
12841,2019-06-01,Clothing stores,15730.0,-0.06591448931116395
12842,2019-07-01,Clothing stores,15967.0,0.015066751430387715
12843,2019-08-01,Clothing stores,17026.0,0.06632429385607819
12844,2019-09-01,Clothing stores,14368.0,-0.15611417831551744
12845,2019-10-01,Clothing stores,16100.0,0.12054565701559028
12846,2019-11-01,Clothing stores,19032.0,0.18211180124223603
12847,2019-12-01,Clothing stores,24384.0,0.28121059268600246
12848,2020-01-01,Clothing stores,12327.0,-0.4944635826771654
12849,2020-02-01,Clothing stores,13476.0,0.09321002677050383
12850,2020-03-01,Clothing stores,7618.0,-0.43469872365687146
12851,2020-04-01,Clothing stores,1783.0,-0.7659490679968496
12852,2020-05-01,Clothing stores,5509.0,2.089736399326977
12853,2020-06-01,Clothing stores,11057.0,1.0070793247413325
12854,2020-07-01,Clothing stores,12078.0,0.09233969431129596
12855,2020-08-01,Clothing stores,12877.0,0.06615333664513989
12856,2020-09-01,Clothing stores,12833.0,-0.0034169449405917485
12857,2020-10-01,Clothing stores,14078.0,0.09701550689628302
12858,2020-11-01,Clothing stores,14933.0,0.060733058673106965
12859,2020-12-01,Clothing stores,19716.0,0.3202973280653587
12860,2021-01-01,Clothing stores,10432.0,-0.4708865895719213
12861,2021-02-01,Clothing stores,10488.0,0.005368098159509227
12862,2021-03-01,Clothing stores,16032.0,0.528604118993135
12863,2021-04-01,Clothing stores,15858.0,-0.010853293413173648
12864,2021-05-01,Clothing stores,17399.0,0.09717492748139733
12865,2021-06-01,Clothing stores,17011.0,-0.022300132191505284
12866,2021-07-01,Clothing stores,17584.0,0.03368408676738577
12867,2021-08-01,Clothing stores,16951.0,-0.03599863512283896
12868,2021-09-01,Clothing stores,15506.0,-0.0852457082178043
12869,2021-10-01,Clothing stores,16886.0,0.08899780730039986
12870,2021-11-01,Clothing stores,20052.0,0.1874925974179793
12871,2021-12-01,Clothing stores,24334.0,0.21354478356273687
12872,2022-01-01,Clothing stores,12368.0,-0.49173995233007317
12873,2022-02-01,Clothing stores,13204.0,0.06759379042690816
12874,2022-03-01,Clothing stores,17506.0,0.3258103604968192
12875,2022-04-01,Clothing stores,17794.0,0.01645150234205417
12876,2022-05-01,Clothing stores,18360.0,0.031808474766775285
12877,2022-06-01,Clothing stores,17280.0,-0.05882352941176472
12878,2022-07-01,Clothing stores,17495.0,0.01244212962962954
12879,2022-08-01,Clothing stores,17813.0,0.018176621891969225
12880,1992-01-01,Mens clothing stores,701.0,
12881,1992-02-01,Mens clothing stores,658.0,-0.061340941512125546
12882,1992-03-01,Mens clothing stores,731.0,0.11094224924012153
12883,1992-04-01,Mens clothing stores,816.0,0.11627906976744184
12884,1992-05-01,Mens clothing stores,856.0,0.0490196078431373
12885,1992-06-01,Mens clothing stores,853.0,-0.003504672897196248
12886,1992-07-01,Mens clothing stores,714.0,-0.1629542790152403
12887,1992-08-01,Mens clothing stores,777.0,0.08823529411764697
12888,1992-09-01,Mens clothing stores,762.0,-0.019305019305019266
12889,1992-10-01,Mens clothing stores,841.0,0.10367454068241466
12890,1992-11-01,Mens clothing stores,913.0,0.0856123662306778
12891,1992-12-01,Mens clothing stores,1557.0,0.7053669222343921
12892,1993-01-01,Mens clothing stores,695.0,-0.5536287732819525
12893,1993-02-01,Mens clothing stores,618.0,-0.11079136690647484
12894,1993-03-01,Mens clothing stores,706.0,0.14239482200647258
12895,1993-04-01,Mens clothing stores,796.0,0.1274787535410764
12896,1993-05-01,Mens clothing stores,809.0,0.01633165829145722
12897,1993-06-01,Mens clothing stores,792.0,-0.021013597033374576
12898,1993-07-01,Mens clothing stores,722.0,-0.08838383838383834
12899,1993-08-01,Mens clothing stores,729.0,0.00969529085872578
12900,1993-09-01,Mens clothing stores,748.0,0.026063100137174278
12901,1993-10-01,Mens clothing stores,836.0,0.11764705882352944
12902,1993-11-01,Mens clothing stores,913.0,0.09210526315789469
12903,1993-12-01,Mens clothing stores,1598.0,0.7502738225629793
12904,1994-01-01,Mens clothing stores,688.0,-0.5694618272841051
12905,1994-02-01,Mens clothing stores,632.0,-0.08139534883720934
12906,1994-03-01,Mens clothing stores,762.0,0.20569620253164556
12907,1994-04-01,Mens clothing stores,774.0,0.015748031496062964
12908,1994-05-01,Mens clothing stores,791.0,0.021963824289405576
12909,1994-06-01,Mens clothing stores,819.0,0.03539823008849563
12910,1994-07-01,Mens clothing stores,719.0,-0.12210012210012211
12911,1994-08-01,Mens clothing stores,754.0,0.048678720445062496
12912,1994-09-01,Mens clothing stores,754.0,0.0
12913,1994-10-01,Mens clothing stores,836.0,0.10875331564986745
12914,1994-11-01,Mens clothing stores,935.0,0.11842105263157898
12915,1994-12-01,Mens clothing stores,1568.0,0.6770053475935829
12916,1995-01-01,Mens clothing stores,661.0,-0.5784438775510203
12917,1995-02-01,Mens clothing stores,607.0,-0.08169440242057491
12918,1995-03-01,Mens clothing stores,674.0,0.11037891268533762
12919,1995-04-01,Mens clothing stores,726.0,0.0771513353115727
12920,1995-05-01,Mens clothing stores,721.0,-0.00688705234159781
12921,1995-06-01,Mens clothing stores,740.0,0.026352288488210807
12922,1995-07-01,Mens clothing stores,642.0,-0.1324324324324324
12923,1995-08-01,Mens clothing stores,697.0,0.08566978193146424
12924,1995-09-01,Mens clothing stores,722.0,0.03586800573888094
12925,1995-10-01,Mens clothing stores,756.0,0.047091412742382266
12926,1995-11-01,Mens clothing stores,903.0,0.19444444444444442
12927,1995-12-01,Mens clothing stores,1466.0,0.6234772978959024
12928,1996-01-01,Mens clothing stores,639.0,-0.5641200545702592
12929,1996-02-01,Mens clothing stores,651.0,0.018779342723004744
12930,1996-03-01,Mens clothing stores,708.0,0.0875576036866359
12931,1996-04-01,Mens clothing stores,718.0,0.01412429378531077
12932,1996-05-01,Mens clothing stores,774.0,0.07799442896935926
12933,1996-06-01,Mens clothing stores,759.0,-0.019379844961240345
12934,1996-07-01,Mens clothing stores,660.0,-0.13043478260869568
12935,1996-08-01,Mens clothing stores,761.0,0.15303030303030307
12936,1996-09-01,Mens clothing stores,744.0,-0.0223390275952694
12937,1996-10-01,Mens clothing stores,793.0,0.0658602150537635
12938,1996-11-01,Mens clothing stores,919.0,0.15889029003783106
12939,1996-12-01,Mens clothing stores,1420.0,0.5451577801958651
12940,1997-01-01,Mens clothing stores,697.0,-0.5091549295774648
12941,1997-02-01,Mens clothing stores,633.0,-0.09182209469153513
12942,1997-03-01,Mens clothing stores,746.0,0.17851500789889418
12943,1997-04-01,Mens clothing stores,716.0,-0.04021447721179627
12944,1997-05-01,Mens clothing stores,809.0,0.12988826815642462
12945,1997-06-01,Mens clothing stores,793.0,-0.01977750309023485
12946,1997-07-01,Mens clothing stores,737.0,-0.07061790668348045
12947,1997-08-01,Mens clothing stores,846.0,0.14789687924016293
12948,1997-09-01,Mens clothing stores,761.0,-0.10047281323877066
12949,1997-10-01,Mens clothing stores,870.0,0.14323258869908018
12950,1997-11-01,Mens clothing stores,987.0,0.1344827586206896
12951,1997-12-01,Mens clothing stores,1474.0,0.4934143870314083
12952,1998-01-01,Mens clothing stores,716.0,-0.514246947082768
12953,1998-02-01,Mens clothing stores,644.0,-0.1005586592178771
12954,1998-03-01,Mens clothing stores,735.0,0.14130434782608692
12955,1998-04-01,Mens clothing stores,844.0,0.14829931972789123
12956,1998-05-01,Mens clothing stores,836.0,-0.009478672985781977
12957,1998-06-01,Mens clothing stores,817.0,-0.022727272727272707
12958,1998-07-01,Mens clothing stores,757.0,-0.0734394124847001
12959,1998-08-01,Mens clothing stores,844.0,0.11492734478203426
12960,1998-09-01,Mens clothing stores,754.0,-0.10663507109004744
12961,1998-10-01,Mens clothing stores,865.0,0.14721485411140578
12962,1998-11-01,Mens clothing stores,955.0,0.10404624277456653
12963,1998-12-01,Mens clothing stores,1429.0,0.49633507853403147
12964,1999-01-01,Mens clothing stores,684.0,-0.5213435969209237
12965,1999-02-01,Mens clothing stores,610.0,-0.10818713450292394
12966,1999-03-01,Mens clothing stores,708.0,0.16065573770491803
12967,1999-04-01,Mens clothing stores,812.0,0.14689265536723162
12968,1999-05-01,Mens clothing stores,803.0,-0.011083743842364546
12969,1999-06-01,Mens clothing stores,791.0,-0.01494396014943955
12970,1999-07-01,Mens clothing stores,723.0,-0.08596713021491786
12971,1999-08-01,Mens clothing stores,789.0,0.0912863070539418
12972,1999-09-01,Mens clothing stores,714.0,-0.09505703422053235
12973,1999-10-01,Mens clothing stores,802.0,0.12324929971988796
12974,1999-11-01,Mens clothing stores,896.0,0.11720698254364081
12975,1999-12-01,Mens clothing stores,1335.0,0.4899553571428572
12976,2000-01-01,Mens clothing stores,635.0,-0.5243445692883895
12977,2000-02-01,Mens clothing stores,611.0,-0.03779527559055118
12978,2000-03-01,Mens clothing stores,707.0,0.1571194762684125
12979,2000-04-01,Mens clothing stores,759.0,0.07355021216407365
12980,2000-05-01,Mens clothing stores,770.0,0.01449275362318847
12981,2000-06-01,Mens clothing stores,750.0,-0.025974025974025983
12982,2000-07-01,Mens clothing stores,719.0,-0.04133333333333333
12983,2000-08-01,Mens clothing stores,789.0,0.09735744089012521
12984,2000-09-01,Mens clothing stores,751.0,-0.04816223067173642
12985,2000-10-01,Mens clothing stores,787.0,0.04793608521970705
12986,2000-11-01,Mens clothing stores,897.0,0.13977128335451083
12987,2000-12-01,Mens clothing stores,1332.0,0.48494983277591963
12988,2001-01-01,Mens clothing stores,620.0,-0.5345345345345345
12989,2001-02-01,Mens clothing stores,588.0,-0.05161290322580647
12990,2001-03-01,Mens clothing stores,681.0,0.15816326530612246
12991,2001-04-01,Mens clothing stores,675.0,-0.008810572687224627
12992,2001-05-01,Mens clothing stores,710.0,0.051851851851851816
12993,2001-06-01,Mens clothing stores,702.0,-0.011267605633802802
12994,2001-07-01,Mens clothing stores,626.0,-0.10826210826210825
12995,2001-08-01,Mens clothing stores,743.0,0.1869009584664536
12996,2001-09-01,Mens clothing stores,610.0,-0.17900403768506057
12997,2001-10-01,Mens clothing stores,704.0,0.1540983606557378
12998,2001-11-01,Mens clothing stores,793.0,0.12642045454545459
12999,2001-12-01,Mens clothing stores,1173.0,0.4791929382093316
13000,2002-01-01,Mens clothing stores,540.0,-0.5396419437340154
13001,2002-02-01,Mens clothing stores,534.0,-0.011111111111111072
13002,2002-03-01,Mens clothing stores,657.0,0.2303370786516854
13003,2002-04-01,Mens clothing stores,632.0,-0.03805175038051756
13004,2002-05-01,Mens clothing stores,665.0,0.05221518987341778
13005,2002-06-01,Mens clothing stores,650.0,-0.022556390977443663
13006,2002-07-01,Mens clothing stores,592.0,-0.08923076923076922
13007,2002-08-01,Mens clothing stores,695.0,0.1739864864864864
13008,2002-09-01,Mens clothing stores,604.0,-0.13093525179856114
13009,2002-10-01,Mens clothing stores,669.0,0.10761589403973515
13010,2002-11-01,Mens clothing stores,761.0,0.1375186846038865
13011,2002-12-01,Mens clothing stores,1113.0,0.4625492772667543
13012,2003-01-01,Mens clothing stores,539.0,-0.5157232704402516
13013,2003-02-01,Mens clothing stores,498.0,-0.07606679035250463
13014,2003-03-01,Mens clothing stores,601.0,0.2068273092369477
13015,2003-04-01,Mens clothing stores,631.0,0.04991680532445919
13016,2003-05-01,Mens clothing stores,679.0,0.0760697305863709
13017,2003-06-01,Mens clothing stores,657.0,-0.032400589101620025
13018,2003-07-01,Mens clothing stores,602.0,-0.08371385083713856
13019,2003-08-01,Mens clothing stores,741.0,0.2308970099667773
13020,2003-09-01,Mens clothing stores,625.0,-0.15654520917678816
13021,2003-10-01,Mens clothing stores,704.0,0.12640000000000007
13022,2003-11-01,Mens clothing stores,781.0,0.109375
13023,2003-12-01,Mens clothing stores,1191.0,0.5249679897567221
13024,2004-01-01,Mens clothing stores,574.0,-0.5180520570948782
13025,2004-02-01,Mens clothing stores,559.0,-0.026132404181184676
13026,2004-03-01,Mens clothing stores,637.0,0.13953488372093026
13027,2004-04-01,Mens clothing stores,674.0,0.058084772370486704
13028,2004-05-01,Mens clothing stores,675.0,0.0014836795252226587
13029,2004-06-01,Mens clothing stores,657.0,-0.026666666666666616
13030,2004-07-01,Mens clothing stores,639.0,-0.0273972602739726
13031,2004-08-01,Mens clothing stores,720.0,0.12676056338028174
13032,2004-09-01,Mens clothing stores,634.0,-0.11944444444444446
13033,2004-10-01,Mens clothing stores,727.0,0.14668769716088326
13034,2004-11-01,Mens clothing stores,809.0,0.1127922971114168
13035,2004-12-01,Mens clothing stores,1261.0,0.5587144622991347
13036,2005-01-01,Mens clothing stores,575.0,-0.5440126883425853
13037,2005-02-01,Mens clothing stores,576.0,0.0017391304347826875
13038,2005-03-01,Mens clothing stores,699.0,0.21354166666666674
13039,2005-04-01,Mens clothing stores,672.0,-0.03862660944206009
13040,2005-05-01,Mens clothing stores,698.0,0.038690476190476275
13041,2005-06-01,Mens clothing stores,719.0,0.03008595988538687
13042,2005-07-01,Mens clothing stores,646.0,-0.10152990264255912
13043,2005-08-01,Mens clothing stores,740.0,0.1455108359133126
13044,2005-09-01,Mens clothing stores,634.0,-0.14324324324324322
13045,2005-10-01,Mens clothing stores,717.0,0.1309148264984228
13046,2005-11-01,Mens clothing stores,809.0,0.12831241283124117
13047,2005-12-01,Mens clothing stores,1252.0,0.5475896168108776
13048,2006-01-01,Mens clothing stores,570.0,-0.5447284345047924
13049,2006-02-01,Mens clothing stores,557.0,-0.02280701754385961
13050,2006-03-01,Mens clothing stores,660.0,0.18491921005385992
13051,2006-04-01,Mens clothing stores,693.0,0.050000000000000044
13052,2006-05-01,Mens clothing stores,693.0,0.0
13053,2006-06-01,Mens clothing stores,704.0,0.015873015873015817
13054,2006-07-01,Mens clothing stores,623.0,-0.11505681818181823
13055,2006-08-01,Mens clothing stores,716.0,0.1492776886035314
13056,2006-09-01,Mens clothing stores,718.0,0.0027932960893854997
13057,2006-10-01,Mens clothing stores,781.0,0.08774373259052926
13058,2006-11-01,Mens clothing stores,823.0,0.05377720870678626
13059,2006-12-01,Mens clothing stores,1306.0,0.5868772782503038
13060,2007-01-01,Mens clothing stores,625.0,-0.5214395099540582
13061,2007-02-01,Mens clothing stores,600.0,-0.040000000000000036
13062,2007-03-01,Mens clothing stores,679.0,0.1316666666666666
13063,2007-04-01,Mens clothing stores,731.0,0.07658321060382911
13064,2007-05-01,Mens clothing stores,740.0,0.012311901504787892
13065,2007-06-01,Mens clothing stores,718.0,-0.02972972972972976
13066,2007-07-01,Mens clothing stores,629.0,-0.12395543175487467
13067,2007-08-01,Mens clothing stores,636.0,0.0111287758346581
13068,2007-09-01,Mens clothing stores,656.0,0.03144654088050314
13069,2007-10-01,Mens clothing stores,717.0,0.09298780487804881
13070,2007-11-01,Mens clothing stores,804.0,0.12133891213389125
13071,2007-12-01,Mens clothing stores,1237.0,0.5385572139303483
13072,2008-01-01,Mens clothing stores,609.0,-0.50767987065481
13073,2008-02-01,Mens clothing stores,586.0,-0.0377668308702791
13074,2008-03-01,Mens clothing stores,681.0,0.16211604095563148
13075,2008-04-01,Mens clothing stores,710.0,0.042584434654919345
13076,2008-05-01,Mens clothing stores,757.0,0.06619718309859146
13077,2008-06-01,Mens clothing stores,715.0,-0.05548216644649939
13078,2008-07-01,Mens clothing stores,622.0,-0.13006993006993006
13079,2008-08-01,Mens clothing stores,655.0,0.05305466237942125
13080,2008-09-01,Mens clothing stores,635.0,-0.03053435114503822
13081,2008-10-01,Mens clothing stores,664.0,0.045669291338582774
13082,2008-11-01,Mens clothing stores,708.0,0.06626506024096379
13083,2008-12-01,Mens clothing stores,1009.0,0.42514124293785316
13084,2009-01-01,Mens clothing stores,524.0,-0.48067393458870167
13085,2009-02-01,Mens clothing stores,496.0,-0.05343511450381677
13086,2009-03-01,Mens clothing stores,542.0,0.092741935483871
13087,2009-04-01,Mens clothing stores,669.0,0.23431734317343178
13088,2009-05-01,Mens clothing stores,650.0,-0.02840059790732441
13089,2009-06-01,Mens clothing stores,607.0,-0.06615384615384612
13090,2009-07-01,Mens clothing stores,575.0,-0.05271828665568368
13091,2009-08-01,Mens clothing stores,551.0,-0.04173913043478261
13092,2009-09-01,Mens clothing stores,579.0,0.05081669691470059
13093,2009-10-01,Mens clothing stores,610.0,0.05354058721934374
13094,2009-11-01,Mens clothing stores,620.0,0.016393442622950838
13095,2009-12-01,Mens clothing stores,930.0,0.5
13096,2010-01-01,Mens clothing stores,476.0,-0.4881720430107527
13097,2010-02-01,Mens clothing stores,471.0,-0.010504201680672232
13098,2010-03-01,Mens clothing stores,568.0,0.20594479830148615
13099,2010-04-01,Mens clothing stores,630.0,0.10915492957746475
13100,2010-05-01,Mens clothing stores,627.0,-0.004761904761904745
13101,2010-06-01,Mens clothing stores,598.0,-0.046251993620414655
13102,2010-07-01,Mens clothing stores,544.0,-0.09030100334448166
13103,2010-08-01,Mens clothing stores,517.0,-0.049632352941176516
13104,2010-09-01,Mens clothing stores,563.0,0.08897485493230173
13105,2010-10-01,Mens clothing stores,634.0,0.12611012433392532
13106,2010-11-01,Mens clothing stores,669.0,0.05520504731861209
13107,2010-12-01,Mens clothing stores,988.0,0.47683109118086686
13108,2011-01-01,Mens clothing stores,487.0,-0.5070850202429149
13109,2011-02-01,Mens clothing stores,497.0,0.02053388090349073
13110,2011-03-01,Mens clothing stores,599.0,0.2052313883299799
13111,2011-04-01,Mens clothing stores,690.0,0.15191986644407351
13112,2011-05-01,Mens clothing stores,677.0,-0.018840579710144967
13113,2011-06-01,Mens clothing stores,661.0,-0.02363367799113736
13114,2011-07-01,Mens clothing stores,587.0,-0.11195158850226927
13115,2011-08-01,Mens clothing stores,549.0,-0.06473594548551964
13116,2011-09-01,Mens clothing stores,643.0,0.17122040072859734
13117,2011-10-01,Mens clothing stores,682.0,0.06065318818040444
13118,2011-11-01,Mens clothing stores,707.0,0.03665689149560114
13119,2011-12-01,Mens clothing stores,1081.0,0.528995756718529
13120,2012-01-01,Mens clothing stores,525.0,-0.5143385753931544
13121,2012-02-01,Mens clothing stores,545.0,0.03809523809523818
13122,2012-03-01,Mens clothing stores,623.0,0.14311926605504577
13123,2012-04-01,Mens clothing stores,711.0,0.1412520064205458
13124,2012-05-01,Mens clothing stores,725.0,0.019690576652601877
13125,2012-06-01,Mens clothing stores,703.0,-0.030344827586206935
13126,2012-07-01,Mens clothing stores,613.0,-0.12802275960170695
13127,2012-08-01,Mens clothing stores,619.0,0.00978792822185981
13128,2012-09-01,Mens clothing stores,687.0,0.109854604200323
13129,2012-10-01,Mens clothing stores,710.0,0.033478893740902516
13130,2012-11-01,Mens clothing stores,731.0,0.029577464788732355
13131,2012-12-01,Mens clothing stores,1080.0,0.4774281805745555
13132,2013-01-01,Mens clothing stores,601.0,-0.44351851851851853
13133,2013-02-01,Mens clothing stores,564.0,-0.061564059900166335
